player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url
43495,Sergiy Pylypchuk,4482,Volyn Lutsk,Ukraine,UdSSR,"Zmiiv, Kharkiv Region  ",1984-09-26,Attack,Left Winger,Left,187,100000.0,2000000.0,Denny Jeske,,UKR1,Sergiy,Pylypchuk,sergiy-pylypchuk,https://img.a.transfermarkt.technology/portrait/header/43495-1447337288.jpg?lm=1,2012,https://www.transfermarkt.co.uk/sergiy-pylypchuk/profil/spieler/43495
29671,Oleg Shandruk,4482,Volyn Lutsk,Ukraine,UdSSR,"Smyga, Rivne Oblast  ",1983-01-30,Defender,Centre-Back,Right,181,,650000.0,,,UKR1,Oleg,Shandruk,oleg-shandruk,https://img.a.transfermarkt.technology/portrait/header/s_29671_4482_2010_2.jpg?lm=1,2012,https://www.transfermarkt.co.uk/oleg-shandruk/profil/spieler/29671
36075,Sasa Stevic,4482,Volyn Lutsk,Bosnia-Herzegovina,Jugoslawien (SFR),Prijedor  ,1981-05-31,Midfield,Central Midfield,Right,192,,500000.0,Petar Bazic,,UKR1,Sasa,Stevic,sasa-stevic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/sasa-stevic/profil/spieler/36075
47165,Silviu Izvoranu,4482,Volyn Lutsk,Romania,Romania,Galaţi  ,1982-12-03,Defender,Centre-Back,Left,187,,600000.0,,,UKR1,Silviu,Izvoranu,silviu-izvoranu,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/silviu-izvoranu/profil/spieler/47165
35259,Valentin Iliev,4482,Volyn Lutsk,Bulgaria,Bulgaria,Knezha  ,1980-07-11,Defender,Centre-Back,Left,185,,1000000.0,CSKA-AS-23 Ltd.,,UKR1,Valentin,Iliev,valentin-iliev,https://img.a.transfermarkt.technology/portrait/header/35259-1670678334.png?lm=1,2012,https://www.transfermarkt.co.uk/valentin-iliev/profil/spieler/35259
124160,Andrey Gaydash,6994,Metalurg Zaporizhya Bis 2016 ,Russia,UdSSR,Simferopol  ,1989-01-16,Attack,Centre-Forward,Right,186,,200000.0,,,UKR1,Andrey,Gaydash,andrey-gaydash,https://img.a.transfermarkt.technology/portrait/header/124160-1576144958.png?lm=1,2012,https://www.transfermarkt.co.uk/andrey-gaydash/profil/spieler/124160
163481,Yuri Glushko,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,,,1991-02-05,Attack,Centre-Forward,,188,,200000.0,,,UKR1,Yuri,Glushko,yuri-glushko,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/yuri-glushko/profil/spieler/163481
34405,Milan Purovic,6994,Metalurg Zaporizhya Bis 2016 ,Montenegro,Jugoslawien (SFR),Titograd  ,1985-05-07,Attack,Centre-Forward,Right,194,,2000000.0,AM-ICE,,UKR1,Milan,Purovic,milan-purovic,https://img.a.transfermarkt.technology/portrait/header/34405-1521541254.JPG?lm=1,2012,https://www.transfermarkt.co.uk/milan-purovic/profil/spieler/34405
14927,Oleksiy Belik,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,UdSSR,Donetsk  ,1981-02-15,Attack,Centre-Forward,Both,184,,2000000.0,APS,,UKR1,Oleksiy,Belik,oleksiy-belik,https://img.a.transfermarkt.technology/portrait/header/14927-1637009098.png?lm=1,2012,https://www.transfermarkt.co.uk/oleksiy-belik/profil/spieler/14927
91365,Andrey Voronkov,6994,Metalurg Zaporizhya Bis 2016 ,Belarus,UdSSR,Mozyr  ,1989-02-08,Attack,Centre-Forward,Right,187,,1000000.0,,,UKR1,Andrey,Voronkov,andrey-voronkov,https://img.a.transfermarkt.technology/portrait/header/91365-1605807275.jpg?lm=1,2012,https://www.transfermarkt.co.uk/andrey-voronkov/profil/spieler/91365
105534,Artur Kaskov,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,Ukraine,Zaporizhya  ,1991-11-18,Attack,Centre-Forward,Both,181,,500000.0,,,UKR1,Artur,Kaskov,artur-kaskov,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/artur-kaskov/profil/spieler/105534
87663,Maksym Skorokhodov,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,,,1986-12-03,Midfield,Left Midfield,,179,,200000.0,,,UKR1,Maksym,Skorokhodov,maksym-skorokhodov,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/maksym-skorokhodov/profil/spieler/87663
223319,Mohamed Slim Ben Othman,6994,Metalurg Zaporizhya Bis 2016 ,Tunisia,Tunisia,Tunis  ,1989-11-18,Attack,Left Winger,Left,181,,400000.0,,,UKR1,Mohamed Slim,Ben Othman,mohamed-slim-ben-othman,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/mohamed-slim-ben-othman/profil/spieler/223319
87864,Mohamed Achraf Khalfaoui,6994,Metalurg Zaporizhya Bis 2016 ,Tunisia,Tunisia,Tunis  ,1980-10-24,Attack,Attacking Midfield,Both,186,,300000.0,,,UKR1,Mohamed Achraf,Khalfaoui,mohamed-achraf-khalfaoui,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/mohamed-achraf-khalfaoui/profil/spieler/87864
60941,Ivans Lukjanovs,6994,Metalurg Zaporizhya Bis 2016 ,Latvia,UdSSR,Daugavpils  ,1987-01-24,Attack,Right Winger,Both,184,,500000.0,PROGRESS MANAGEMENT,,UKR1,Ivans,Lukjanovs,ivans-lukjanovs,https://img.a.transfermarkt.technology/portrait/header/60941-1555666938.png?lm=1,2012,https://www.transfermarkt.co.uk/ivans-lukjanovs/profil/spieler/60941
59253,Andriy Boyko,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,UdSSR,"Bila Tserkva, Kiew Oblast  ",1981-04-27,Defender,Centre-Back,Right,189,,600000.0,,,UKR1,Andriy,Boyko,andriy-boyko,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/andriy-boyko/profil/spieler/59253
38206,Ante Rozic,6994,Metalurg Zaporizhya Bis 2016 ,Croatia,Australia,Bankstown  ,1986-03-08,Defender,Centre-Back,Right,190,,400000.0,,,UKR1,Ante,Rozic,ante-rozic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/ante-rozic/profil/spieler/38206
59979,Volodymyr Zhuk,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,UdSSR,Zaporizhya  ,1986-05-30,Goalkeeper,,,188,,800000.0,,,UKR1,Volodymyr,Zhuk,volodymyr-zhuk,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/volodymyr-zhuk/profil/spieler/59979
49022,Vitaliy Rudenko,6994,Metalurg Zaporizhya Bis 2016 ,Ukraine,UdSSR,Odessa  ,1981-01-26,Goalkeeper,,Right,182,,1750000.0,,,UKR1,Vitaliy,Rudenko,vitaliy-rudenko,https://img.a.transfermarkt.technology/portrait/header/49022-1642517591.png?lm=1,2012,https://www.transfermarkt.co.uk/vitaliy-rudenko/profil/spieler/49022
129584,Yannick Haesevoets,354,Kv Mechelen,Belgium,,,1994-06-21,Defender,Left-Back,Left,182,,,,,BE1,Yannick,Haesevoets,yannick-haesevoets,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/yannick-haesevoets/profil/spieler/129584
28456,Boris Pandza,354,Kv Mechelen,Bosnia-Herzegovina,Jugoslawien (SFR),Mostar  ,1986-12-15,Defender,Centre-Back,Right,186,,1500000.0,,,BE1,Boris,Pandza,boris-pandza,https://img.a.transfermarkt.technology/portrait/header/28456-1460744921.jpg?lm=1,2012,https://www.transfermarkt.co.uk/boris-pandza/profil/spieler/28456
136308,Gerrit Wegkamp,38,Fortuna Dusseldorf,Germany,Germany,Ochtrup  ,1993-04-13,Attack,Centre-Forward,Right,193,175000.0,350000.0,,2023-06-30,L1,Gerrit,Wegkamp,gerrit-wegkamp,https://img.a.transfermarkt.technology/portrait/header/136308-1605737599.jpg?lm=1,2012,https://www.transfermarkt.co.uk/gerrit-wegkamp/profil/spieler/136308
1568,Stefan Reisinger,38,Fortuna Dusseldorf,Germany,Germany,Landshut  ,1981-09-14,Attack,Centre-Forward,Right,185,,1500000.0,,,L1,Stefan,Reisinger,stefan-reisinger,https://img.a.transfermarkt.technology/portrait/header/s_1568_38_2012_2.jpg?lm=1,2012,https://www.transfermarkt.co.uk/stefan-reisinger/profil/spieler/1568
2712,Nando Rafael,38,Fortuna Dusseldorf,Angola,Angola,Luanda  ,1984-01-10,Attack,Centre-Forward,Both,180,,2000000.0,JB Sports2Business GmbH,,L1,Nando,Rafael,nando-rafael,https://img.a.transfermarkt.technology/portrait/header/2712-1438178524.jpg?lm=1,2012,https://www.transfermarkt.co.uk/nando-rafael/profil/spieler/2712
24232,Ronny Garbuschewski,38,Fortuna Dusseldorf,Germany,DDR,Grimma  ,1986-02-23,Attack,Attacking Midfield,Both,180,,750000.0,Unique Sports Group,,L1,Ronny,Garbuschewski,ronny-garbuschewski,https://img.a.transfermarkt.technology/portrait/header/24232-1627830564.jpg?lm=1,2012,https://www.transfermarkt.co.uk/ronny-garbuschewski/profil/spieler/24232
6457,Axel Bellinghausen,38,Fortuna Dusseldorf,Germany,Germany,Siegburg  ,1983-05-17,Midfield,Left Midfield,Left,182,,2000000.0,Robert Schneider,,L1,Axel,Bellinghausen,axel-bellinghausen,https://img.a.transfermarkt.technology/portrait/header/6457-1499432216.jpg?lm=1,2012,https://www.transfermarkt.co.uk/axel-bellinghausen/profil/spieler/6457
103577,Bastian Müller,38,Fortuna Dusseldorf,Germany,Germany,Bielefeld  ,1991-07-31,Midfield,Defensive Midfield,Both,185,75000.0,150000.0,D+R | RMB,2023-06-30,L1,Bastian,Müller,bastian-muller,https://img.a.transfermarkt.technology/portrait/header/103577-1598182153.jpg?lm=1,2012,https://www.transfermarkt.co.uk/bastian-muller/profil/spieler/103577
85611,Mathis Bolly,38,Fortuna Dusseldorf,Cote d'Ivoire,Norway,Oslo  ,1990-11-14,Attack,Left Winger,Both,185,150000.0,750000.0,,,L1,Mathis,Bolly,mathis-bolly,https://img.a.transfermarkt.technology/portrait/header/85611-1470312950.jpg?lm=1,2012,https://www.transfermarkt.co.uk/mathis-bolly/profil/spieler/85611
34783,Ken Ilsö,38,Fortuna Dusseldorf,Denmark,Denmark,Hvidovre  ,1986-12-02,Attack,Attacking Midfield,,0,,1750000.0,,,L1,Ken,Ilsö,ken-ilso,https://img.a.transfermarkt.technology/portrait/header/s_34783_80_2013_09_26_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/ken-ilso/profil/spieler/34783
8640,Andreas Lambertz,38,Fortuna Dusseldorf,Germany,Germany,Dormagen  ,1984-10-15,Midfield,Central Midfield,Right,172,400000.0,1500000.0,ProSoccer,,L1,Andreas,Lambertz,andreas-lambertz,https://img.a.transfermarkt.technology/portrait/header/8640-1537711042.jpg?lm=1,2012,https://www.transfermarkt.co.uk/andreas-lambertz/profil/spieler/8640
79643,Genki Omae,38,Fortuna Dusseldorf,Japan,Japan,"Yokohama, Kanagawa  ",1989-12-10,Attack,Second Striker,Right,167,450000.0,1250000.0,Sarcle Co. Ltd.,2023-01-31,L1,Genki,Omae,genki-omae,https://img.a.transfermarkt.technology/portrait/header/79643-1619421425.jpg?lm=1,2012,https://www.transfermarkt.co.uk/genki-omae/profil/spieler/79643
69395,Evans Nyarko,38,Fortuna Dusseldorf,Ghana,Ghana,Kumasi  ,1992-07-06,Midfield,Defensive Midfield,Both,183,25000.0,250000.0,,,L1,Evans,Nyarko,evans-nyarko,https://img.a.transfermarkt.technology/portrait/header/69395-1627407189.jpg?lm=1,2012,https://www.transfermarkt.co.uk/evans-nyarko/profil/spieler/69395
1772,Du-ri Cha,38,Fortuna Dusseldorf,"Korea, South",Germany,Frankfurt am Main  ,1980-07-25,Defender,Right-Back,Right,181,,1500000.0,Global Sports Agent C2,,L1,Du-ri,Cha,du-ri-cha,https://img.a.transfermarkt.technology/portrait/header/s_1772_38_2012_2.jpg?lm=1,2012,https://www.transfermarkt.co.uk/du-ri-cha/profil/spieler/1772
146587,Tugrul Erat,38,Fortuna Dusseldorf,Azerbaijan,Germany,Nettetal  ,1992-06-17,Defender,Right-Back,Right,190,,500000.0,,2023-06-30,L1,Tugrul,Erat,tugrul-erat,https://img.a.transfermarkt.technology/portrait/header/146587-1644594948.jpg?lm=1,2012,https://www.transfermarkt.co.uk/tugrul-erat/profil/spieler/146587
992,Christian Weber,38,Fortuna Dusseldorf,Germany,Germany,Saarbrücken  ,1983-09-15,Defender,Right-Back,Right,175,,1500000.0,ProSoccer,,L1,Christian,Weber,christian-weber,https://img.a.transfermarkt.technology/portrait/header/992-1406701002.jpg?lm=1,2012,https://www.transfermarkt.co.uk/christian-weber/profil/spieler/992
886,Jens Langeneke,38,Fortuna Dusseldorf,Germany,Germany,Lippstadt  ,1977-03-29,Defender,Centre-Back,Right,185,,800000.0,,,L1,Jens,Langeneke,jens-langeneke,https://img.a.transfermarkt.technology/portrait/header/s_886_38_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/jens-langeneke/profil/spieler/886
21060,Martin Latka,38,Fortuna Dusseldorf,Czech Republic,CSSR,Hluboká nad Vltavou  ,1984-09-28,Defender,Centre-Back,,0,,3000000.0,ES SPORT,,L1,Martin,Latka,martin-latka,https://img.a.transfermarkt.technology/portrait/header/s_21060_38_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/martin-latka/profil/spieler/21060
3947,Henrik Pedersen,1177,Silkeborg If,Denmark,Denmark,Kopenhagen  ,1975-06-10,Attack,Centre-Forward,Right,185,,2000000.0,,,DK1,Henrik,Pedersen,henrik-pedersen,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/henrik-pedersen/profil/spieler/3947
201455,Mathias Barthel,1177,Silkeborg If,Denmark,,,1993-05-30,Attack,Centre-Forward,,178,,50000.0,,,DK1,Mathias,Barthel,mathias-barthel,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/mathias-barthel/profil/spieler/201455
72203,Juanan,38,Fortuna Dusseldorf,Spain,Spain,Palma de Mallorca  ,1987-04-27,Defender,Centre-Back,Left,192,150000.0,1250000.0,Bahía Internacional,,L1,,Juanan,juanan,https://img.a.transfermarkt.technology/portrait/header/s_72203_708_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/juanan/profil/spieler/72203
104545,Bruno Soares,38,Fortuna Dusseldorf,Brazil,Brazil,Belo Horizonte  ,1988-08-21,Defender,Centre-Back,Both,194,50000.0,1000000.0,YiTB,,L1,Bruno,Soares,bruno-soares,https://img.a.transfermarkt.technology/portrait/header/104545-1406701264.jpg?lm=1,2012,https://www.transfermarkt.co.uk/bruno-soares/profil/spieler/104545
123332,Daniel Flyger,1177,Silkeborg If,Denmark,,,1986-02-05,Attack,Centre-Forward,Right,188,,100000.0,,,DK1,Daniel,Flyger,daniel-flyger,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/daniel-flyger/profil/spieler/123332
176912,Steven Morrissey,1177,Silkeborg If,Jamaica,Jamaica,Portmore  ,1986-07-25,Attack,Centre-Forward,Right,169,25000.0,300000.0,ANTHONY FINNIGAN T/A PLAYERS,2023-12-31,DK1,Steven,Morrissey,steven-morrissey,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/steven-morrissey/profil/spieler/176912
23463,Christian Holst,1177,Silkeborg If,Faroe Islands,Denmark,Svendborg  ,1981-12-25,Attack,Attacking Midfield,Left,179,1500000.0,1250000.0,,,DK1,Christian,Holst,christian-holst,https://img.a.transfermarkt.technology/portrait/header/23463-1571239472.png?lm=1,2012,https://www.transfermarkt.co.uk/christian-holst/profil/spieler/23463
153508,Emil La Cour,1177,Silkeborg If,Denmark,,,1991-07-19,Midfield,Central Midfield,Right,181,,125000.0,,,DK1,Emil,La Cour,emil-la-cour,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/emil-la-cour/profil/spieler/153508
270402,Morten Andersen,1177,Silkeborg If,Denmark,,,1994-05-14,Defender,Centre-Back,,0,,25000.0,,,DK1,Morten,Andersen,morten-andersen,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/morten-andersen/profil/spieler/270402
185167,Christian Schultz,1177,Silkeborg If,Denmark,,,1994-05-13,Goalkeeper,,,187,,50000.0,,,DK1,Christian,Schultz,christian-schultz,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/christian-schultz/profil/spieler/185167
38436,Josip Solic,1177,Silkeborg If,Croatia,Jugoslawien (SFR),Solin  ,1988-02-24,Goalkeeper,,Left,187,,150000.0,,,DK1,Josip,Solic,josip-solic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/josip-solic/profil/spieler/38436
197154,Jô,979,Moreirense Fc,Brazil,Brazil,Rio Branco  ,1988-09-19,Attack,Second Striker,Both,170,,850000.0,Eurofoot4all,,PO1,,Jô,jotm,https://img.a.transfermarkt.technology/portrait/header/197154-1618239753.jpg?lm=1,2012,https://www.transfermarkt.co.uk/jotm/profil/spieler/197154
186357,André Luiz,979,Moreirense Fc,Brazil,Brazil,Florianópolis  ,1985-09-18,Attack,Right Winger,Right,167,,,,,PO1,André,Luiz,andre-luiz,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/andre-luiz/profil/spieler/186357
44172,Vinicius,979,Moreirense Fc,Brazil,Brazil,Campo Grande  ,1986-05-16,Midfield,Central Midfield,Right,186,150000.0,1000000.0,,2023-06-30,PO1,,Vinicius,vinicius,https://img.a.transfermarkt.technology/portrait/header/s_44172_2784_2013_10_04_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/vinicius/profil/spieler/44172
14279,Castro,979,Moreirense Fc,Portugal,Portugal,Fafe  ,1979-06-03,Midfield,Defensive Midfield,Right,183,,900000.0,,,PO1,,Castro,castro,https://img.a.transfermarkt.technology/portrait/header/s_14279_979_2010_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/castro/profil/spieler/14279
45376,Júlio César,979,Moreirense Fc,Brazil,Brazil,Recife  ,1984-12-13,Midfield,Defensive Midfield,Both,178,350000.0,300000.0,,2023-06-30,PO1,,Júlio César,julio-cesar,https://img.a.transfermarkt.technology/portrait/header/45376-1441962352.jpg?lm=1,2012,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/45376
232096,Renato Augusto,979,Moreirense Fc,Brazil,Brazil,Caieiras  ,1992-01-29,Midfield,Defensive Midfield,Right,185,450000.0,1750000.0,Squadra Unique Sports,2024-01-31,PO1,,Renato Augusto,renato-augusto,https://img.a.transfermarkt.technology/portrait/header/s_232096_1023_2012_2.jpg?lm=1,2012,https://www.transfermarkt.co.uk/renato-augusto/profil/spieler/232096
16252,Christian Kinkela,979,Moreirense Fc,DR Congo,Zaire,Kinshasa  ,1982-05-25,Midfield,Right Midfield,Right,178,,1000000.0,,,PO1,Christian,Kinkela,christian-kinkela,https://img.a.transfermarkt.technology/portrait/header/s_16252_1175_2012_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/christian-kinkela/profil/spieler/16252
168674,Augusto,979,Moreirense Fc,Portugal,Portugal,Matosinho  ,1987-08-30,Defender,Left-Back,Left,180,,500000.0,WSP Agency,,PO1,,Augusto,augusto,https://img.a.transfermarkt.technology/portrait/header/168674-1550664104.jpg?lm=1,2012,https://www.transfermarkt.co.uk/augusto/profil/spieler/168674
59331,Tales,979,Moreirense Fc,Brazil,Brazil,Paulo Afonso  ,1983-06-11,Attack,Attacking Midfield,,184,,350000.0,,,PO1,,Tales,tales,https://img.a.transfermarkt.technology/portrait/header/s_59331_979_2010_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/tales/profil/spieler/59331
14365,Ricardo Fernandes,979,Moreirense Fc,Portugal,Portugal,Guimarães  ,1978-01-14,Defender,Centre-Back,Right,186,,1100000.0,,,PO1,Ricardo,Fernandes,ricardo-fernandes,https://img.a.transfermarkt.technology/portrait/header/14365-1471360838.JPG?lm=1,2012,https://www.transfermarkt.co.uk/ricardo-fernandes/profil/spieler/14365
211305,Nilson Júnior,979,Moreirense Fc,Brazil,Brazil,Maceió  ,1991-09-09,Defender,Centre-Back,Left,190,250000.0,250000.0,,2024-06-30,PO1,Nilson,Júnior,nilson-junior,https://img.a.transfermarkt.technology/portrait/header/211305-1663310931.png?lm=1,2012,https://www.transfermarkt.co.uk/nilson-junior/profil/spieler/211305
41932,Diego Gaúcho,979,Moreirense Fc,Brazil,Brazil,Porto Alegre  ,1981-11-15,Defender,Centre-Back,Right,186,,700000.0,,,PO1,,Diego Gaúcho,diego-gaucho,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2012,https://www.transfermarkt.co.uk/diego-gaucho/profil/spieler/41932
170841,Ferreira,979,Moreirense Fc,Portugal,France,Grenoble  ,1980-10-19,Goalkeeper,,Left,184,,100000.0,,,PO1,,Ferreira,ferreira,https://img.a.transfermarkt.technology/portrait/header/s_170841_979_2010_1.jpg?lm=1,2012,https://www.transfermarkt.co.uk/ferreira/profil/spieler/170841
153673,Ricardo Andrade,979,Moreirense Fc,Brazil,Brazil,Rio de Janeiro  ,1977-06-22,Goalkeeper,,Right,187,,200000.0,,,PO1,Ricardo,Andrade,ricardo-andrade,https://img.a.transfermarkt.technology/portrait/header/153673-1411114461.jpg?lm=1,2012,https://www.transfermarkt.co.uk/ricardo-andrade/profil/spieler/153673
